"Scenario","Region","t","Recycling"
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Other Latin America and Caribbean",2063,8.0245821882313
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Other Latin America and Caribbean",2064,8.1356511084712
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Other Latin America and Caribbean",2065,8.23176642335256
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Other Latin America and Caribbean",2066,8.31505913320256
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Other Latin America and Caribbean",2067,8.38750185433743
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Other Latin America and Caribbean",2068,8.45121126275413
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Other Latin America and Caribbean",2069,8.50805593701732
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","Other Latin America and Caribbean",2070,8.55963254377743
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2023,0.00302084745465722
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2024,0.00384903874146079
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2025,0.00731667841476663
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2026,0.0148761337575785
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2027,0.0190107328808498
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2028,0.024180837434575
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2029,0.0313718740080994
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2030,0.0425652382008535
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2031,0.0596719742076142
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2032,0.0757515112099163
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2033,0.0977332326754442
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2034,0.127259711968957
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2035,0.165870747708034
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2036,0.212671890810235
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2037,0.2693161724852
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2038,0.333440389544591
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2039,0.407076802766366
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2040,0.485150828159044
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2041,0.55113943935573
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2042,0.627068996691796
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2043,0.699719647573057
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2044,0.768441939911002
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2045,0.832793907099418
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2046,0.892192016119423
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2047,0.954499646091711
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2048,1.01172053526756
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2049,1.06159593688492
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2050,1.10363411566408
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2051,1.1376622835563
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2052,1.17470857355982
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2053,1.20508250719478
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2054,1.22913392694993
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2055,1.24725727495727
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2056,1.25988281983843
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2057,1.2676431257509
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2058,1.27141119864928
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2059,1.27204817087553
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2060,1.27021505616415
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2061,1.26673206742383
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2062,1.2621230482901
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2063,1.25705165844954
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2064,1.25192024802299
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2065,1.24693009490752
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2066,1.24229120536824
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2067,1.2380281866932
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2068,1.23418926607943
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2069,1.23076805003778
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","South Korea",2070,1.22768584112306
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2023,0.00723598903050119
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2024,0.0103576094152534
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2025,0.0126355488148829
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2026,0.0175953952115922
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2027,0.0243529732679971
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2028,0.0329852489155968
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2029,0.0455490254358388
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2030,0.0637092064206618
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2031,0.0871581710678258
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2032,0.105502413336773
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2033,0.131225750765174
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2034,0.165253461950756
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2035,0.208787895274813
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2036,0.262428717949603
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2037,0.326757282369483
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2038,0.402081026638768
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2039,0.488484649677182
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2040,0.586219418391396
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2041,0.747226164347802
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2042,0.888633105547266
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2043,1.03614159292643
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2044,1.17782067733946
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2045,1.31912172115875
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2046,1.44744701549514
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2047,1.55952986636043
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2048,1.6548769219574
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2049,1.73499399114157
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2050,1.80230368070258
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2051,1.85935117061999
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2052,1.91290273659232
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2053,1.96121389554768
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2054,2.00558652018177
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2055,2.04655015750163
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2056,2.08440876638384
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2057,2.11899488601778
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2058,2.1503545326834
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2059,2.17872579782399
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2060,2.20453009999007
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2061,2.22878836544687
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2062,2.25174742386999
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2063,2.27429413618932
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2064,2.29674749938506
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2065,2.31913890065522
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2066,2.34137173194623
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2067,2.36324597390006
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2068,2.3847074246225
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2069,2.40571993467671
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United Kingdom",2070,2.42627873918124
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2023,0.0225197435503153
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2024,0.028413525543522
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2025,0.0498814265293675
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2026,0.0788191548712956
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2027,0.121513502260941
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2028,0.171922325479941
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2029,0.245651790865532
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2030,0.31820315823397
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2031,0.43269229846633
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2032,0.545291871664482
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2033,0.692570731247399
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2034,0.884520349962866
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2035,1.12021614406453
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2036,1.38569349195682
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2037,1.70478759976853
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2038,2.10618656435767
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2039,2.58051647721271
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2040,3.12432918213793
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2041,3.73078052876546
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2042,4.37369493126688
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2043,5.05180504515527
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2044,5.82589625375878
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2045,6.63276631692425
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2046,7.42453716781999
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2047,8.17775405014644
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2048,8.8825704691915
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2049,9.5182350116028
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2050,10.0738347369542
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2051,10.5412516859011
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2052,10.9793777096996
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2053,11.3406779039586
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2054,11.6376907634865
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2055,11.880381337063
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2056,12.0790253405033
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2057,12.243284212919
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2058,12.376514294779
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2059,12.4854938475528
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2060,12.572347942135
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2061,12.6407253765005
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2062,12.6949546814763
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2063,12.7385971014032
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2064,12.7731185288248
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2065,12.8009545227926
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2066,12.8235960405057
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2067,12.8420424194266
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2068,12.8581930763036
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2069,12.8726747362262
"Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS","United States",2070,12.8854826574288
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2023,0.00209873126530458
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2024,0.00709149116281306
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2025,0.0163567039832106
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2026,0.0340210538127777
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2027,0.0689537055049446
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2028,0.136782432952261
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2029,0.280098572747897
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2030,0.556481178991959
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2031,1.06742401982163
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2032,1.60521476411874
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2033,2.28071066558241
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2034,3.09662257335445
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2035,4.19478641769989
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2036,5.60162469132652
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2037,7.30724386947399
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2038,9.45113496089637
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2039,12.0831956613553
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2040,15.281698694344
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2041,19.23861592499
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2042,23.7847107488663
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2043,29.0675968801951
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2044,35.054031070219
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2045,41.6390989695636
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2046,48.6845945597827
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2047,56.0353920781117
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2048,63.5804698384469
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2049,71.2390482626784
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2050,78.9413917690624
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2051,86.6456348864413
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2052,94.3582800991965
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2053,101.956994551586
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2054,109.428097175657
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2055,116.698257165466
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2056,123.700633818237
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2057,130.384966800833
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2058,136.699287778101
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2059,142.640480382769
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2060,148.194611315283
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2061,153.333001623392
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2062,158.064503302937
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2063,162.385723159484
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2064,166.308518778299
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2065,169.849120099911
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2066,173.027425863699
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2067,175.888198856719
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2068,178.478867830826
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2069,180.849923814975
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","ASEAN",2070,183.055173851913
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2023,0.0011107282480021
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2024,0.00371128325226739
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2025,0.0117041233974504
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2026,0.0247532320896558
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2027,0.0530145947522532
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2028,0.099505515880253
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2029,0.196714514650184
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2030,0.362122412554444
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2031,0.620287799423866
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2032,0.929625924468149
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2033,1.33133562003682
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2034,1.81504088612548
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2035,2.42144738929139
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2036,3.23544551144507
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2037,4.27064839716281
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2038,5.58116077035538
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2039,7.20616133594438
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2040,9.19342038656306
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2041,11.5516903651165
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2042,14.2880495501669
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2043,17.4369069583075
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2044,20.9699283322954
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2045,24.8403349021351
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2046,28.9760237008098
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2047,33.1949313136116
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2048,37.5238000406286
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2049,41.9195328281337
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2050,46.3434597312825
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2051,50.7805736864993
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2052,55.1495622498318
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2053,59.5115761047122
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2054,63.8638252402108
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2055,68.2375167542209
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2056,72.5928915606623
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2057,76.9068449906522
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2058,81.124333060136
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2059,85.2082293235255
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2060,89.1227167982503
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2061,92.8261575482613
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2062,96.2863023685514
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2063,99.4683737993696
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2064,102.362309201758
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2065,104.960490934571
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2066,107.271237870728
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2067,109.319940353982
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2068,111.145854626874
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2069,112.790150820671
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Africa",2070,114.29280031586
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2023,0.00195620292168494
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2024,0.00577714002282348
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2025,0.0121357466127931
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2026,0.0260364330456507
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2027,0.0506882826709353
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2028,0.0783001396495508
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2029,0.122682821965109
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2030,0.192985356221188
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2031,0.286638021134676
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2032,0.412595549343545
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2033,0.591118325746006
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2034,0.807733738160575
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2035,1.08656918653872
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2036,1.44210006655172
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2037,1.872727498096
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2038,2.36851884330244
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2039,2.95408324457841
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2040,3.62016534920321
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2041,4.36842285681287
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2042,5.19254350485474
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2043,6.09365335353253
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2044,7.08134854978155
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2045,8.16031322039362
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2046,9.33836563198697
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2047,10.5731579001046
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2048,11.8527418240548
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2049,13.0128666274167
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2050,14.2462834671414
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2051,15.3883166188661
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2052,16.4111747497702
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2053,17.3067706577628
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2054,18.0857497265009
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2055,18.76725613242
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2056,19.3710560628357
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2057,19.9094015059929
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2058,20.3908212346464
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2059,20.8173007650192
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2060,21.1887482582403
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2061,21.5018015493745
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2062,21.7559841122436
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2063,21.9537606902317
"Ambitious-Baseline-Baseline-Baseline-Enhanced recycling","Australia/NZ",2064,22.1000994953488
